document_id,paragraph_id,sentence_id,token_id,term_str,POS,speaker,coach_flag,stopword_flag,unimportant_flag
02_004_12c_089,10,1,6,feeling,NN,Teacher,0,0,0
02_004_12c_089,10,1,8,pismo,NNP,Teacher,0,0,0
02_004_12c_089,10,1,9,brings,VBZ,Teacher,0,0,0
02_004_12c_089,10,1,12,lie,NN,Teacher,0,0,0
02_004_12c_089,10,1,13,detector,NN,Teacher,0,0,0
02_004_12c_089,10,1,14,results,NNS,Teacher,0,0,0
02_004_12c_089,11,1,2,think,VBP,Coach,1,0,0
02_004_12c_089,11,1,3,lisa,NNP,Coach,1,0,0
02_004_12c_089,11,1,5,nervous,JJ,Coach,1,0,0
02_004_12c_089,12,1,1,nervous,JJ,Teacher,0,0,0
02_004_12c_089,12,3,2,idea,NN,Teacher,0,0,0
02_004_12c_089,12,4,4,say,VBP,Teacher,0,0,0
02_004_12c_089,12,4,5,nervous,JJ,Teacher,0,0,0
02_004_12c_089,12,5,2,evidence,NN,Teacher,0,0,0
02_004_12c_089,12,5,5,text,NN,Teacher,0,0,0
02_004_12c_089,12,5,6,could,MD,Teacher,0,0,0
02_004_12c_089,12,5,8,use,VB,Teacher,0,0,0
02_004_12c_089,12,5,10,support,VB,Teacher,0,0,0
02_004_12c_089,12,5,12,idea,NN,Teacher,0,0,0
02_004_12c_089,13,1,1,perfect,NN,Coach,1,0,0
02_004_12c_089,13,2,2,think,VBP,Coach,1,0,0
02_004_12c_089,13,2,3,lisa,NNP,Coach,1,0,0
02_004_12c_089,13,2,5,nervous,JJ,Coach,1,0,0
02_004_12c_089,13,2,8,says,VBZ,Coach,1,0,0
02_004_12c_089,13,2,10,paragraph,NN,Coach,1,0,0
02_004_12c_089,13,2,11,20,CD,Coach,1,0,0
02_004_12c_089,13,2,13,heart,NN,Coach,1,0,0
02_004_12c_089,13,2,15,pounding,VBG,Coach,1,0,0
02_004_12c_089,13,2,17,loudly,RB,Coach,1,0,0
02_004_12c_089,13,2,20,chest,NN,Coach,1,0,0
02_004_12c_089,13,3,5,makes,VBZ,Coach,1,0,0
02_004_12c_089,13,3,7,think,VB,Coach,1,0,0
02_004_12c_089,13,3,11,scared,JJ,Coach,1,0,0
02_004_12c_089,13,3,13,nervous,JJ,Coach,1,0,0
02_004_12c_089,14,1,2,right,NN,Teacher,0,0,0
02_004_12c_089,15,1,3,noticed,VBD,Coach,1,0,0
02_004_12c_089,15,1,7,still,RB,Coach,1,0,0
02_004_12c_089,15,1,8,like,IN,Coach,1,0,0
02_004_12c_089,15,1,9,really,RB,Coach,1,0,0
02_004_12c_089,15,1,10,itching,VBG,Coach,1,0,0
02_004_12c_089,15,1,12,say,VB,Coach,1,0,0
02_004_12c_089,15,1,17,good,JJ,Coach,1,0,0
02_004_12c_089,15,1,19,long,RB,Coach,1,0,0
02_004_12c_089,15,1,22,back,VBP,Coach,1,0,0
02_004_12c_089,15,1,26,using,VBG,Coach,1,0,0
02_004_12c_089,15,1,27,evidence,NN,Coach,1,0,0
02_004_12c_089,15,1,30,texts,NN,Coach,1,0,0
02_004_12c_089,15,1,32,pulling,VBG,Coach,1,0,0
02_004_12c_089,15,1,33,evidence,NN,Coach,1,0,0
02_004_12c_089,15,1,36,text,NN,Coach,1,0,0
02_004_12c_089,15,2,2,practice,NN,Coach,1,0,0
02_004_12c_089,15,2,6,head,NN,Coach,1,0,0
02_004_12c_089,15,3,4,going,VBG,Coach,1,0,0
02_004_12c_089,15,3,6,practice,NN,Coach,1,0,0
02_004_12c_089,15,4,3,time,NN,Coach,1,0,0
02_004_12c_089,15,4,6,second,JJ,Coach,1,0,0
02_004_12c_089,15,4,7,simulation,NN,Coach,1,0,0
02_004_12c_089,17,1,3,excited,JJ,Coach,1,0,0
02_004_12c_089,17,1,5,see,VB,Coach,1,0,0
02_004_12c_089,17,1,6,try,NN,Coach,1,0,0
02_004_12c_089,17,1,8,use,VB,Coach,1,0,0
02_004_12c_089,17,1,10,quote,NN,Coach,1,0,0
02_004_12c_089,17,1,12,use,VB,Coach,1,0,0
02_004_12c_089,17,1,14,line,NN,Coach,1,0,0
02_004_12c_089,17,1,16,using,VBG,Coach,1,0,0
02_004_12c_089,17,1,17,evidence,NN,Coach,1,0,0
02_004_12c_089,17,1,20,text,NN,Coach,1,0,0
02_004_12c_089,17,1,21,using,VBG,Coach,1,0,0
02_004_12c_089,17,1,22,text,JJ,Coach,1,0,0
02_004_12c_089,17,1,23,evidence,NN,Coach,1,0,0
02_004_12c_089,17,1,27,specific,JJ,Coach,1,0,0
02_004_12c_089,17,1,29,students,NNS,Coach,1,0,0
02_004_12c_062,1,1,4,go,VB,Coach,1,0,0
02_004_12c_062,2,1,2,went,VBD,Teacher,0,0,0
02_004_12c_062,2,1,3,well,NNP,Teacher,0,0,0
02_004_12c_062,2,1,5,think,VBP,Teacher,0,0,0
02_004_12c_062,2,1,7,get,VBP,Teacher,0,0,0
02_004_12c_062,2,1,9,chatty,JJ,Teacher,0,0,0
02_004_12c_062,2,1,11,stories,NNS,Teacher,0,0,0
02_004_12c_062,2,1,14,say,VB,Teacher,0,0,0
02_004_12c_062,2,1,17,nice,RB,Teacher,0,0,0
02_004_12c_062,2,1,19,time,NN,Teacher,0,0,0
02_004_12c_062,2,1,23,constant,JJ,Teacher,0,0,0
02_004_12c_062,2,1,24,behavior,NN,Teacher,0,0,0
02_004_12c_062,2,1,25,issues,NNS,Teacher,0,0,0
02_004_12c_062,2,1,29,talk,VB,Teacher,0,0,0
02_004_12c_062,2,1,31,something,NN,Teacher,0,0,0
02_004_12c_062,3,1,4,quite,RB,Coach,1,0,0
02_004_12c_062,3,1,6,different,JJ,Coach,1,0,0
02_004_12c_062,3,1,7,experience,NN,Coach,1,0,0
02_004_12c_062,3,1,9,classroom,NN,Coach,1,0,0
02_004_12c_062,3,1,10,norms,NNS,Coach,1,0,0
02_004_12c_062,3,2,2,sure,JJ,Coach,1,0,0
02_004_12c_062,3,3,3,want,VB,Coach,1,0,0
02_004_12c_062,3,3,5,start,VB,Coach,1,0,0
02_004_12c_062,3,3,7,saying,VBG,Coach,1,0,0
02_004_12c_062,3,3,8,something,NN,Coach,1,0,0
02_004_12c_062,3,3,12,really,RB,Coach,1,0,0
02_004_12c_062,3,3,13,well,RB,Coach,1,0,0
02_004_12c_062,3,4,4,really,RB,Coach,1,0,0
02_004_12c_062,3,4,5,pushing,VBG,Coach,1,0,0
02_004_12c_062,3,4,7,text,NN,Coach,1,0,0
02_004_12c_062,3,4,8,evidence,NN,Coach,1,0,0
02_004_12c_062,3,4,10,students,NNS,Coach,1,0,0
02_004_12c_062,3,4,11,really,RB,Coach,1,0,0
02_004_12c_062,3,4,12,ensuring,VBG,Coach,1,0,0
02_004_12c_062,3,4,16,giving,VBG,Coach,1,0,0
02_004_12c_062,3,4,18,text,JJ,Coach,1,0,0
02_004_12c_062,3,4,19,evidence,NN,Coach,1,0,0
02_004_12c_062,3,4,24,see,VB,Coach,1,0,0
02_004_12c_062,3,4,26,thinking,NN,Coach,1,0,0
02_004_12c_062,3,4,29,processes,NNS,Coach,1,0,0
02_004_12c_062,3,5,2,remember,VB,Coach,1,0,0
02_004_12c_062,3,5,4,like,VB,Coach,1,0,0
02_004_12c_062,3,5,5,always,RB,Coach,1,0,0
02_004_12c_062,3,5,11,one,CD,Coach,1,0,0
02_004_12c_062,3,5,12,time,NN,Coach,1,0,0
02_004_12c_062,3,5,14,think,VBP,Coach,1,0,0
02_004_12c_062,3,5,18,ava,NNP,Coach,1,0,0
02_004_12c_062,3,5,21,said,VBD,Coach,1,0,0
02_004_12c_062,3,5,25,new,JJ,Coach,1,0,0
02_004_12c_062,3,5,26,student,NN,Coach,1,0,0
02_004_12c_062,3,5,27,intern,NN,Coach,1,0,0
02_004_12c_062,3,5,32,cope,VB,Coach,1,0,0
02_004_12c_062,3,5,35,textual,JJ,Coach,1,0,0
02_004_12c_062,3,5,36,evidence,NN,Coach,1,0,0
02_004_12c_062,3,6,5,really,RB,Coach,1,0,0
02_004_12c_062,3,6,6,good,JJ,Coach,1,0,0
02_004_12c_062,3,6,7,job,NN,Coach,1,0,0
02_004_12c_062,3,6,9,jasmin,NNP,Coach,1,0,0
02_004_12c_062,3,6,11,ethan,NNP,Coach,1,0,0
02_004_12c_062,3,6,13,believe,VBP,Coach,1,0,0
02_004_12c_062,3,7,1,something,VBG,Coach,1,0,0
02_004_12c_062,3,7,4,want,VBP,Coach,1,0,0
02_004_12c_062,3,7,6,work,VB,Coach,1,0,0
02_004_12c_062,3,7,8,today,NN,Coach,1,0,0
02_004_12c_062,3,7,11,want,VBP,Coach,1,0,0
02_004_12c_062,3,7,13,work,VB,Coach,1,0,0
02_004_12c_062,3,7,15,like,IN,Coach,1,0,0
02_004_12c_062,3,7,21,students,NNS,Coach,1,0,0
02_004_12c_062,3,7,22,give,VBP,Coach,1,0,0
02_004_12c_062,3,7,25,wrong,JJ,Coach,1,0,0
02_004_12c_062,3,7,26,answer,NN,Coach,1,0,0
02_004_12c_062,3,8,4,scaffold,VB,Coach,1,0,0
02_004_12c_062,3,8,6,student,NN,Coach,1,0,0
02_004_12c_062,3,8,7,misunderstanding,NN,Coach,1,0,0
02_004_12c_062,3,9,7,teachers,NNS,Coach,1,0,0
02_004_12c_062,3,10,2,students,NNS,Coach,1,0,0
02_004_12c_062,3,10,3,misunderstand,VBP,Coach,1,0,0
02_004_12c_062,3,11,4,techniques,NNS,Coach,1,0,0
02_004_12c_062,4,1,4,good,JJ,Teacher,0,0,0
02_004_12c_062,4,1,5,question,NN,Teacher,0,0,0
02_004_12c_062,4,2,3,pulling,VBG,Teacher,0,0,0
02_004_12c_062,4,2,5,back,RB,Teacher,0,0,0
02_004_12c_062,4,2,8,text,NN,Teacher,0,0,0
02_004_12c_062,4,2,9,evidence,NN,Teacher,0,0,0
02_004_12c_062,4,2,10,asking,VBG,Teacher,0,0,0
02_004_12c_062,4,2,13,led,VBD,Teacher,0,0,0
02_004_12c_062,4,2,17,answer,NN,Teacher,0,0,0
02_004_12c_062,4,3,2,lot,NN,Teacher,0,0,0
02_004_12c_062,4,3,4,times,NNS,Teacher,0,0,0
02_004_12c_062,4,3,6,noticed,VBD,Teacher,0,0,0
02_004_12c_062,4,3,9,classroom,NN,Teacher,0,0,0
02_004_12c_062,4,3,15,making,VBG,Teacher,0,0,0
02_004_12c_062,4,3,17,personal,JJ,Teacher,0,0,0
02_004_12c_062,4,3,18,connection,NN,Teacher,0,0,0
02_004_12c_062,4,3,21,text,NN,Teacher,0,0,0
02_004_12c_062,4,3,23,text,VB,Teacher,0,0,0
02_004_12c_062,4,3,24,connection,NN,Teacher,0,0,0
02_004_12c_062,4,3,29,quite,RB,Teacher,0,0,0
02_004_12c_062,4,4,2,really,RB,Teacher,0,0,0
02_004_12c_062,4,4,3,hitting,VBG,Teacher,0,0,0
02_004_12c_062,4,4,6,text,NN,Teacher,0,0,0
02_004_12c_062,4,4,7,evidence,NN,Teacher,0,0,0
02_004_12c_062,4,4,9,helps,VBZ,Teacher,0,0,0
02_004_12c_062,4,4,11,kind,NN,Teacher,0,0,0
02_004_12c_062,4,4,13,come,NN,Teacher,0,0,0
02_004_12c_062,4,4,15,maybe,RB,Teacher,0,0,0
02_004_12c_062,4,4,16,reading,VBG,Teacher,0,0,0
02_004_12c_062,4,4,18,text,JJ,Teacher,0,0,0
02_004_12c_062,4,4,19,evidence,NN,Teacher,0,0,0
02_004_12c_062,4,4,21,thinking,VBG,Teacher,0,0,0
02_004_12c_062,4,4,22,aloud,JJ,Teacher,0,0,0
02_004_12c_062,4,4,27,kind,NN,Teacher,0,0,0
02_004_12c_062,4,4,29,see,NN,Teacher,0,0,0
02_004_12c_062,4,4,32,might,MD,Teacher,0,0,0
02_004_12c_062,4,4,33,look,VB,Teacher,0,0,0
02_004_12c_062,4,4,34,like,IN,Teacher,0,0,0
02_004_12c_062,5,1,2,absolutely,RB,Coach,1,0,0
02_004_12c_062,5,2,4,want,VBP,Coach,1,0,0
02_004_12c_062,5,2,6,model,VB,Coach,1,0,0
02_004_12c_062,5,2,11,would,MD,Coach,1,0,0
02_004_12c_062,5,3,6,similar,JJ,Coach,1,0,0
02_004_12c_062,5,3,11,saying,VBG,Coach,1,0,0
02_004_12c_062,5,4,4,model,NN,Coach,1,0,0
02_004_12c_062,5,4,9,going,VBG,Coach,1,0,0
02_004_12c_062,5,4,11,also,RB,Coach,1,0,0
02_004_12c_062,5,4,12,drop,VB,Coach,1,0,0
02_004_12c_062,5,4,14,model,NN,Coach,1,0,0
02_004_12c_062,5,4,17,chat,NNS,Coach,1,0,0
02_004_12c_062,5,4,21,follow,VB,Coach,1,0,0
02_004_12c_062,5,4,22,along,RB,Coach,1,0,0
02_004_12c_062,5,5,2,ethan,NNP,Coach,1,0,0
02_004_12c_062,5,5,3,says,VBZ,Coach,1,0,0
02_004_12c_062,5,5,5,thought,VBD,Coach,1,0,0
02_004_12c_062,5,5,6,lisa,NNP,Coach,1,0,0
02_004_12c_062,5,5,8,feeling,VBG,Coach,1,0,0
02_004_12c_062,5,5,9,excited,JJ,Coach,1,0,0
02_004_12c_062,5,5,12,new,JJ,Coach,1,0,0
02_004_12c_062,5,5,13,job,NN,Coach,1,0,0
02_004_12c_062,5,6,4,wrong,JJ,Coach,1,0,0
02_004_12c_062,5,6,5,answer,NN,Coach,1,0,0
02_004_12c_062,5,7,4,going,VBG,Coach,1,0,0
02_004_12c_062,5,7,6,say,VB,Coach,1,0,0
02_004_12c_062,5,7,7,thank,NN,Coach,1,0,0
02_004_12c_062,5,7,10,sharing,VBG,Coach,1,0,0
02_004_12c_062,5,7,13,using,VBG,Coach,1,0,0
02_004_12c_062,5,7,14,evidence,NN,Coach,1,0,0
02_004_12c_062,5,7,17,text,NN,Coach,1,0,0
02_004_12c_062,5,8,1,tell,VB,Coach,1,0,0
02_004_12c_062,5,8,5,think,VBP,Coach,1,0,0
02_004_12c_062,5,8,10,like,IN,Coach,1,0,0
02_004_12c_062,5,8,12,said,VBD,Coach,1,0,0
02_004_12c_062,5,8,13,getting,VBG,Coach,1,0,0
02_004_12c_062,5,8,15,back,RB,Coach,1,0,0
02_004_12c_062,5,8,18,text,NN,Coach,1,0,0
02_004_12c_062,5,8,20,something,NN,Coach,1,0,0
02_004_12c_062,5,8,24,already,RB,Coach,1,0,0
02_004_12c_062,5,9,2,thank,IN,Coach,1,0,0
02_004_12c_062,5,9,4,even,RB,Coach,1,0,0
02_004_12c_062,5,9,5,using,VBG,Coach,1,0,0
02_004_12c_062,5,9,6,evidence,NN,Coach,1,0,0
02_004_12c_062,5,9,9,text,NN,Coach,1,0,0
02_004_12c_062,5,9,10,tell,VB,Coach,1,0,0
02_004_12c_062,5,9,14,think,VBP,Coach,1,0,0
02_004_12c_062,5,9,17,probably,RB,Coach,1,0,0
02_004_12c_062,5,9,18,going,VBG,Coach,1,0,0
02_004_12c_062,5,9,20,give,VB,Coach,1,0,0
02_004_12c_062,5,9,22,evidence,NN,Coach,1,0,0
02_004_12c_062,5,9,26,aligned,VBN,Coach,1,0,0
02_004_12c_062,5,9,29,correct,JJ,Coach,1,0,0
02_004_12c_062,5,9,30,answer,NN,Coach,1,0,0
02_004_12c_062,5,9,32,probably,RB,Coach,1,0,0
02_004_12c_062,5,9,33,going,VBG,Coach,1,0,0
02_004_12c_062,5,9,35,give,VB,Coach,1,0,0
02_004_12c_062,5,9,37,evidence,NN,Coach,1,0,0
02_004_12c_062,5,9,40,aligned,VBN,Coach,1,0,0
02_004_12c_062,5,9,43,answer,NN,Coach,1,0,0
02_004_12c_062,5,9,46,wrote,VBD,Coach,1,0,0
02_004_12c_062,5,9,47,incorrect,NN,Coach,1,0,0
02_004_12c_062,5,10,4,going,VBG,Coach,1,0,0
02_004_12c_062,5,10,6,follow,VB,Coach,1,0,0
02_004_12c_062,5,10,9,ethan,NNP,Coach,1,0,0
02_004_12c_062,5,10,12,read,VB,Coach,1,0,0
02_004_12c_062,5,10,13,paragraph,VB,Coach,1,0,0
02_004_12c_062,5,10,14,four,CD,Coach,1,0,0
02_004_12c_062,5,11,4,learn,VB,Coach,1,0,0
02_004_12c_062,5,11,6,lisa,NNP,Coach,1,0,0
02_004_12c_062,5,12,5,read,VB,Coach,1,0,0
02_004_12c_062,5,12,6,paragraph,IN,Coach,1,0,0
02_004_12c_062,5,12,7,four,CD,Coach,1,0,0
02_004_12c_062,5,12,11,aligned,JJ,Coach,1,0,0
02_004_12c_062,5,12,16,feeling,VBG,Coach,1,0,0
02_004_12c_062,5,13,5,done,VBN,Coach,1,0,0
02_004_12c_062,5,13,6,reading,VBG,Coach,1,0,0
02_004_12c_062,5,13,7,paragraph,IN,Coach,1,0,0
02_004_12c_062,5,13,8,four,CD,Coach,1,0,0
02_004_12c_062,5,13,11,say,VB,Coach,1,0,0
02_004_12c_062,5,13,12,based,VBN,Coach,1,0,0
02_004_12c_062,5,13,17,read,VB,Coach,1,0,0
02_004_12c_062,5,13,20,answer,NN,Coach,1,0,0
02_004_12c_062,5,13,21,changed,VBD,Coach,1,0,0
02_004_12c_062,5,15,2,sending,VBG,Coach,1,0,0
02_004_12c_062,5,15,6,texts,JJ,Coach,1,0,0
02_004_12c_062,5,15,7,guiding,VBG,Coach,1,0,0
02_004_12c_062,5,15,11,correct,JJ,Coach,1,0,0
02_004_12c_062,5,15,12,space,NN,Coach,1,0,0
02_004_12c_062,5,15,15,text,NN,Coach,1,0,0
02_004_12c_062,5,15,18,asking,VBG,Coach,1,0,0
02_004_12c_062,5,15,22,answer,NN,Coach,1,0,0
02_004_12c_062,5,15,24,changed,VBN,Coach,1,0,0
02_004_12c_062,5,16,3,answer,VBZ,Coach,1,0,0
02_004_12c_062,5,16,5,answer,NN,Coach,1,0,0
02_004_12c_062,5,16,7,changed,VBN,Coach,1,0,0
02_004_12c_062,5,17,2,might,MD,Coach,1,0,0
02_004_12c_062,5,17,5,better,JJR,Coach,1,0,0
02_004_12c_062,6,1,2,think,VBP,Teacher,0,0,0
02_004_12c_062,6,1,4,gives,VBZ,Teacher,0,0,0
02_004_12c_062,6,1,7,opportunity,NN,Teacher,0,0,0
02_004_12c_062,6,1,9,think,VB,Teacher,0,0,0
02_004_12c_062,6,1,11,instead,RB,Teacher,0,0,0
02_004_12c_062,6,1,15,telling,VBG,Teacher,0,0,0
02_004_12c_062,6,1,19,right,JJ,Teacher,0,0,0
02_004_12c_062,6,1,20,answer,NN,Teacher,0,0,0
02_004_12c_062,6,2,2,gives,VBZ,Teacher,0,0,0
02_004_12c_062,6,2,5,opportunity,NN,Teacher,0,0,0
02_004_12c_062,6,2,7,practice,NN,Teacher,0,0,0
02_004_12c_062,6,2,9,skills,NNS,Teacher,0,0,0
02_004_12c_062,6,2,11,feel,VBP,Teacher,0,0,0
02_004_12c_062,6,2,12,like,IN,Teacher,0,0,0
02_004_12c_062,6,2,14,came,VBD,Teacher,0,0,0
02_004_12c_062,6,2,17,answer,NN,Teacher,0,0,0
02_004_12c_062,6,2,20,also,RB,Teacher,0,0,0
02_004_12c_062,6,2,21,allows,VBZ,Teacher,0,0,0
02_004_12c_062,6,2,24,see,VB,Teacher,0,0,0
02_004_12c_062,7,1,1,yes,UH,Coach,1,0,0
02_004_12c_062,7,1,2,absolutely,RB,Coach,1,0,0
02_004_12c_062,7,2,2,let,VB,Coach,1,0,0
02_004_12c_062,7,2,3,us,PRP,Coach,1,0,0
02_004_12c_062,7,2,4,practice,NN,Coach,1,0,0
02_004_12c_062,7,3,3,going,VBG,Coach,1,0,0
02_004_12c_062,7,3,7,student,NN,Coach,1,0,0
02_004_12c_062,7,3,11,going,VBG,Coach,1,0,0
02_004_12c_062,7,3,15,teacher,NN,Coach,1,0,0
02_004_12c_062,7,4,3,going,VBG,Coach,1,0,0
02_004_12c_062,7,4,5,ask,VB,Coach,1,0,0
02_004_12c_062,7,4,9,lisa,NNP,Coach,1,0,0
02_004_12c_062,7,4,11,likely,JJ,Coach,1,0,0
02_004_12c_062,7,4,12,feel,NN,Coach,1,0,0
02_004_12c_062,7,4,14,pismo,NNP,Coach,1,0,0
02_004_12c_062,7,4,15,mind,NN,Coach,1,0,0
02_004_12c_062,7,4,16,brings,VBZ,Coach,1,0,0
02_004_12c_062,7,4,19,light,NN,Coach,1,0,0
02_004_12c_062,7,4,21,technical,JJ,Coach,1,0,0
02_004_12c_062,7,4,22,results,NNS,Coach,1,0,0
02_004_12c_062,7,5,3,going,VBG,Coach,1,0,0
02_004_12c_062,7,5,5,give,VB,Coach,1,0,0
02_004_12c_062,7,5,7,student,NN,Coach,1,0,0
02_004_12c_062,7,5,11,going,VBG,Coach,1,0,0
02_004_12c_062,7,5,13,give,VB,Coach,1,0,0
02_004_12c_062,7,5,16,wrong,JJ,Coach,1,0,0
02_004_12c_062,7,5,17,answer,NN,Coach,1,0,0
02_004_12c_062,8,2,5,think,VB,Teacher,0,0,0
02_004_12c_062,8,2,6,lisa,NNP,Teacher,0,0,0
02_004_12c_062,8,2,10,likely,JJ,Teacher,0,0,0
02_004_12c_062,8,2,11,feeling,NN,Teacher,0,0,0
02_004_12c_062,8,2,13,pismo,NNP,Teacher,0,0,0
02_004_12c_062,8,2,14,brings,VBZ,Teacher,0,0,0
02_004_12c_062,8,2,17,lie,JJ,Teacher,0,0,0
02_004_12c_062,8,2,18,detector,NN,Teacher,0,0,0
02_004_12c_062,8,2,19,results,NNS,Teacher,0,0,0
02_004_12c_062,9,1,2,think,VBP,Coach,1,0,0
02_004_12c_062,9,1,3,lisa,NNP,Coach,1,0,0
02_004_12c_062,9,1,5,calm,JJ,Coach,1,0,0
02_004_12c_062,10,1,2,think,VBP,Teacher,0,0,0
02_004_12c_062,10,1,5,calm,JJ,Teacher,0,0,0
02_004_12c_062,10,2,1,thank,NNP,Teacher,0,0,0
02_004_12c_062,10,2,4,sharing,VBG,Teacher,0,0,0
02_004_12c_062,10,4,2,text,VBD,Teacher,0,0,0
02_004_12c_062,10,4,3,evidence,NN,Teacher,0,0,0
02_004_12c_062,10,4,4,makes,VBZ,Teacher,0,0,0
02_004_12c_062,10,4,6,think,VBP,Teacher,0,0,0
02_004_12c_062,10,4,10,calm,JJ,Teacher,0,0,0
02_004_12c_062,11,1,1,well,RB,Coach,1,0,0
02_004_12c_062,11,1,3,paragraph,NN,Coach,1,0,0
02_004_12c_062,11,1,4,22,CD,Coach,1,0,0
02_004_12c_062,11,1,6,says,VBZ,Coach,1,0,0
02_004_12c_062,11,1,8,smiled,VBD,Coach,1,0,0
02_004_12c_062,11,1,10,relaxed,VBD,Coach,1,0,0
02_004_12c_062,12,1,2,paragraph,NN,Teacher,0,0,0
02_004_12c_062,12,1,3,22,CD,Teacher,0,0,0
02_004_12c_062,12,1,5,says,VBZ,Teacher,0,0,0
02_004_12c_062,12,1,8,smiled,VBD,Teacher,0,0,0
02_004_12c_062,12,1,10,relaxed,VBD,Teacher,0,0,0
02_004_12c_062,12,2,2,let,VB,Teacher,0,0,0
02_004_12c_062,12,2,3,us,PRP,Teacher,0,0,0
02_004_12c_062,12,2,4,go,VB,Teacher,0,0,0
02_004_12c_062,12,2,5,back,RB,Teacher,0,0,0
02_004_12c_062,12,2,9,paragraph,NN,Teacher,0,0,0
02_004_12c_062,12,2,11,says,VBZ,Teacher,0,0,0
02_004_12c_062,12,2,14,found,VBD,Teacher,0,0,0
02_004_12c_062,12,2,16,lie,JJ,Teacher,0,0,0
02_004_12c_062,12,2,17,detector,NN,Teacher,0,0,0
02_004_12c_062,12,2,18,results,NNS,Teacher,0,0,0
02_004_12c_062,12,2,22,first,RB,Teacher,0,0,0
02_004_12c_062,12,2,23,brought,VBN,Teacher,0,0,0
02_004_12c_062,12,3,3,paragraph,JJ,Teacher,0,0,0
02_004_12c_062,12,3,4,let,VB,Teacher,0,0,0
02_004_12c_062,12,3,6,find,VB,Teacher,0,0,0
02_004_12c_062,12,4,2,says,VBZ,Teacher,0,0,0
02_004_12c_062,12,4,4,paragraph,NN,Teacher,0,0,0
02_004_12c_062,12,4,5,20,CD,Teacher,0,0,0
02_004_12c_062,12,4,8,lisa,NNP,Teacher,0,0,0
02_004_12c_062,12,4,9,feeling,NN,Teacher,0,0,0
02_004_12c_062,12,4,11,paragraph,NN,Teacher,0,0,0
02_004_12c_062,12,4,12,20,CD,Teacher,0,0,0
02_004_12c_062,12,4,13,right,RB,Teacher,0,0,0
02_004_12c_062,12,4,16,break,NN,Teacher,0,0,0
02_004_12c_062,12,4,17,adults,NNS,Teacher,0,0,0
02_004_12c_062,12,4,19,brought,VBN,Teacher,0,0,0
02_004_12c_062,13,1,1,well,RB,Coach,1,0,0
02_004_12c_062,13,1,3,paragraph,NN,Coach,1,0,0
02_004_12c_062,13,1,4,20,CD,Coach,1,0,0
02_004_12c_062,13,1,6,says,VBZ,Coach,1,0,0
02_004_12c_062,13,1,8,heart,NN,Coach,1,0,0
02_004_12c_062,13,1,10,pounding,VBG,Coach,1,0,0
02_004_12c_062,13,1,12,loudly,RB,Coach,1,0,0
02_004_12c_062,13,1,15,chest,NN,Coach,1,0,0
02_004_12c_062,14,1,5,learn,VB,Teacher,0,0,0
02_004_12c_062,14,1,7,lisa,NNP,Teacher,0,0,0
02_004_12c_062,14,1,10,feelings,NNS,Teacher,0,0,0
02_004_12c_062,14,1,13,paragraph,NN,Teacher,0,0,0
02_004_12c_062,15,1,1,well,RB,Coach,1,0,0
02_004_12c_062,15,1,2,maybe,RB,Coach,1,0,0
02_004_12c_062,15,1,6,nervous,JJ,Coach,1,0,0
02_004_12c_062,15,1,8,scared,VBD,Coach,1,0,0
02_004_12c_062,16,1,1,maybe,RB,Teacher,0,0,0
02_004_12c_062,16,1,4,nervous,JJ,Teacher,0,0,0
02_004_12c_062,16,1,6,scared,VBD,Teacher,0,0,0
02_004_12c_062,16,3,1,thank,NNP,Teacher,0,0,0
02_004_12c_062,16,3,4,sharing,VBG,Teacher,0,0,0
02_004_12c_062,16,4,5,answer,NN,Teacher,0,0,0
02_004_12c_062,16,4,6,changed,VBD,Teacher,0,0,0
02_004_12c_062,16,4,8,calm,JJ,Teacher,0,0,0
02_004_12c_062,16,4,10,nervous,JJ,Teacher,0,0,0
02_004_12c_062,16,4,12,scared,VBD,Teacher,0,0,0
02_004_12c_062,16,4,17,read,VBN,Teacher,0,0,0
02_004_12c_062,16,4,19,paragraph,NN,Teacher,0,0,0
02_004_12c_062,17,1,1,yes,UH,Coach,1,0,0
02_004_12c_062,18,2,1,thank,NNP,Teacher,0,0,0
02_004_12c_062,18,2,4,much,JJ,Teacher,0,0,0
02_004_12c_062,18,2,6,sharing,VBG,Teacher,0,0,0
02_004_12c_062,19,1,1,awesome,NNP,Coach,1,0,0
02_004_12c_062,19,1,2,great,JJ,Coach,1,0,0
02_004_12c_062,19,1,3,job,NN,Coach,1,0,0
02_004_12c_062,19,2,3,really,RB,Coach,1,0,0
02_004_12c_062,19,2,6,great,JJ,Coach,1,0,0
02_004_12c_062,19,2,7,job,NN,Coach,1,0,0
02_004_12c_062,19,3,4,going,VBG,Coach,1,0,0
02_004_12c_062,19,3,6,give,VB,Coach,1,0,0
02_004_12c_062,19,3,8,another,DT,Coach,1,0,0
02_004_12c_062,19,3,9,time,NN,Coach,1,0,0
02_004_12c_062,19,3,11,practice,NN,Coach,1,0,0
02_004_12c_062,19,4,5,practicing,VBG,Coach,1,0,0
02_004_12c_062,19,4,8,reiterate,VB,Coach,1,0,0
02_004_12c_062,19,4,11,students,NNS,Coach,1,0,0
02_004_12c_062,19,4,12,give,VBP,Coach,1,0,0
02_004_12c_062,19,4,15,incorrect,NN,Coach,1,0,0
02_004_12c_062,19,4,16,answer,NN,Coach,1,0,0
